c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.3254083458430749,0.8277528051963715,-0.0267620973877198,-0.0481720027510313,-0.0583549164721716,0.8487032068011346,-1.3497835769432849,1.14060218366945,0.1391728415238527,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3244269514656629,0.8246864439574726,-0.0725041493079327,-0.1081304297602637,-0.0736226457216849,0.8457080558428997,-1.3497835769432849,1.14060218366945,0.1391728415238527,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3257580851128289,0.8216317975820233,-0.0646228222675183,-0.0729951697589254,-0.0786653026707561,0.8427252522663928,-1.3497835769432849,1.14060218366945,0.1391728415238527,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.326340981190433,0.8191075140893899,-0.0502584557831693,-0.0394800797922454,-0.0463613889918832,0.8404078985288637,-1.3497835769432849,1.14060218366945,0.1391728415238527,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.331720781653993,0.8187591616951775,-0.0511826078834571,-0.0740575499817312,-0.0567738734458129,0.8401491801483207,-1.3497835769432849,1.14060218366945,0.1391728415238527,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3282372544715646,0.8187570166035513,-0.0695114613525688,-0.0604563228878678,-0.0707279160292834,0.8401478711184829,-1.3497835769432849,1.14060218366945,0.1391728415238527,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3267941849733636,0.8187570155830248,-0.0624373947908595,-0.0659753827000792,-0.0783944527972152,0.8401478705743461,-1.3497835769432849,1.14060218366945,0.1391728415238527,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3270716423962247,0.8187570155829776,-0.0782428386410661,-0.0836860571093872,-0.0868360658646931,0.8401478705743461,-1.3497835769432849,1.14060218366945,0.1391728415238527,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3295612146698862,0.8187570155829776,-0.0569659883311842,-0.0518547144009657,-0.0529655402277918,0.8401478705743461,-1.3497835769432849,1.14060218366945,0.1391728415238527,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3267293255271289,0.8187570155829776,-0.0525499000714981,-0.0717864231377424,-0.072441813704758,0.8401759273435497,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3131644746732082,0.8199987333465605,-0.0639255072540391,-0.0820268780143365,-0.059007211495929,0.841280595348386,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3048066988874804,0.8210481094602133,-0.0410248100199822,-0.0452173763888133,-0.0585897843537016,0.8424402812336951,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3055756792426091,0.8225875542811327,-0.0467793120098858,-0.0622258014233258,-0.0634381844633534,0.843937392618288,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2973657447706037,0.8228475860045414,-0.048004093519985,-0.04479990947969,-0.0771159487616017,0.8410886053632792,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2975245333455745,0.8215590921270091,-0.0677265859835914,-0.0310690915939367,-0.0639570033937501,0.8401117836661744,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2975771621988792,0.8215532829941151,-0.0622654341387207,-0.0678476611811603,-0.0739205363565579,0.8401082876958337,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3019959727799706,0.8215532813755803,-0.0702739553276745,-0.0795218551370254,-0.0680383302413783,0.8401082868517548,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2998112937303374,0.8215532813755448,-0.0529027444849801,-0.0189776480934962,-0.0583253464405499,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2985655091613329,0.8215532813755448,-0.0838790044103815,-0.0769841316438795,-0.0642118788261313,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2991627983279241,0.8215532813755448,-0.0919512307629641,-0.098652164197562,-0.0856738183682849,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.297102918072414,0.8215532813755448,-0.0801130004944952,-0.1005687991925326,-0.0722540481999254,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2988976621062702,0.8215532813755448,-0.0578083832782805,-0.0737577863344081,-0.0601062865139602,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2975159189762847,0.8215532813755448,-0.0757499824099808,-0.0670099030754606,-0.0636184511655604,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3003179027395168,0.8215532813755448,-0.092731633091872,-0.0825527886662983,-0.0903802104607318,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2988751864323351,0.8215532813755448,-0.0747510691164052,-0.0526090121343503,-0.0524393085108414,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2999470469909563,0.8215532813755448,-0.0546850098321439,-0.0517188845510089,-0.0678109424740781,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2966512684708844,0.8215532813755448,-0.0606509827474208,-0.0399014892703298,-0.0548576158729758,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2990198478664233,0.8215532813755448,-0.0907990832037208,-0.0811345295902363,-0.0583128561931865,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3016795995709023,0.8215532813755448,-0.0665676569344198,-0.039633507740558,-0.0842133590521745,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2986087388992605,0.8215532813755448,-0.0749737131270486,-0.0751007749032809,-0.0662574246041634,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2993157501428795,0.8215532813755448,-0.0817067068272653,-0.0360297123122576,-0.0610082323510209,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2984580090595299,0.8215532813755448,-0.043872918879823,-0.0558757443530084,-0.0577597744570484,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2982944094620529,0.8215532813755448,-0.0656233449753889,-0.0090599672051641,-0.0516758824887868,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.300184542406509,0.8215532813755448,-0.0704925566291778,-0.0678428621315007,-0.0709795216721214,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2975969316139729,0.8215532813755448,-0.0558329840941162,-0.0774334596067393,-0.0428249800614311,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.300628774515043,0.8215532813755448,-0.0668173939633329,-0.0751688541036278,-0.0836323615210034,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3009342513071342,0.8215532813755448,-0.043296846928605,-0.0467191632200021,-0.0568612337411823,0.8401082868517316,-1.3497835769432849,1.14060218366945,1.0282679456680266,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.300032613635652,0.8215532813755448,-0.0539946489498565,-0.0683040901012634,-0.0321317835795075,0.8401222717877764,-1.3497835769432849,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3027353488034226,0.8193397855957127,-0.071500954918187,-0.0636838633358714,-0.0625764067081695,0.8403071469062187,-1.3497835769432849,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2944941310301542,0.8534576937056154,-0.0539088262288297,-0.0589530190083764,-0.0685516081737606,0.8401196880780238,-1.3497835769432849,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2957306600377381,0.825545355511187,-0.0556707194762792,-0.005011287088922,-0.0733651708570934,0.8407117593092226,-1.3497835769432849,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2956600618521767,0.8217239047630636,-0.0597264732890143,-0.0730432995029623,-0.0540838525612077,0.8402532368103096,-1.3497835769432849,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2988596436691281,0.8215399352908872,-0.066149125796463,-0.065620171664644,-0.0606006814533601,0.8402152148329989,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2834528803648503,0.822658614144026,-0.0243272487016006,-0.0080918368280103,-0.0496401759564338,0.8411962268693022,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.274818999864166,0.8272240761596474,-0.0696046584910722,-0.0146911939702545,-0.0777254098848283,0.8421328405256964,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2752307729250865,0.8291044895189803,-0.084166220696432,-0.0916391653339511,-0.0677677038567021,0.8445151104918089,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2750367423787388,0.8380295005231445,-0.061424224382565,-0.0824438019389864,-0.0665576617772216,0.8531781269256591,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2738931756389708,0.8395315136499383,-0.0667091154414528,-0.0758126320777592,-0.0484744246438029,0.8543473421465184,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2737619399317981,0.8395369210415674,-0.0686267405064945,-0.0962745277605011,-0.0815586092645187,0.8543506243652337,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2759477114788021,0.8395369217322318,-0.096600177622804,-0.1087759869233254,-0.0872132194979391,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2741949872297013,0.8395369217322318,-0.0667292640860875,-0.0684052103236325,-0.0883696897952681,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2744193866532256,0.8395369217322318,-0.0547488990934767,-0.0562562039572195,-0.0770441257601892,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2747643391789293,0.8395369217322318,-0.0620574273177479,-0.0840118539292944,-0.0417385970622524,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,0.8240768619852656,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2747414786993558,0.8395369217322318,-0.0749608309431743,-0.0331573324915355,-0.0633476902688374,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2740088702447494,0.8395369217322318,-0.0543772151954524,-0.0776071560646954,-0.0549306882228201,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.273476335612798,0.8395369217322318,-0.0449403997774192,-0.0370843206697295,-0.0717825184401999,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2976650647859507,0.8395369217322318,-0.0666438026714624,-0.0877353831069747,-0.0780656226482028,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2971324207035495,0.8395369217322318,-0.0745337674997318,-0.1057469436851223,-0.0858594365461302,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2978682023627051,0.8395369217322318,-0.0604815945823287,-0.0585853815958725,-0.0661525037006359,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2984289233295893,0.8395369217322318,-0.0704627276780495,-0.0766380625196806,-0.053172485194415,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2968069505271397,0.8395369217322318,-0.0886359126369623,-0.0426807228335589,-0.085067805707019,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2983763225401586,0.8395369217322318,-0.0834415260472332,-0.0893889978160463,-0.0726067829674129,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2974139437894319,0.8395369217322318,-0.0489731569219993,-0.0116154047247988,-0.0421716138491792,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2981370199831321,0.8395369217322318,-0.0426698498328807,-0.0696491189035021,-0.084772136094876,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2974245642186497,0.8395369217322318,-0.0878251133655069,-0.0847326322510982,-0.0703069231504234,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2988313450256429,0.8395369217322318,-0.0557950326495441,-0.0398562264634699,-0.0533699667730591,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2966324528020025,0.8395369217322318,-0.0360697553011565,-0.0468720408044479,-0.0587559003028944,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2990730401622515,0.8395369217322318,-0.0752766127054405,-0.0602768419738388,-0.0794784605179268,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2988488616089408,0.8395369217322318,-0.0567836330849865,-0.0847091891368828,-0.0724233486307506,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2971211829919409,0.8395369217322318,-0.046272487467743,-0.0522035705088438,-0.0976651429792084,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2989249879794393,0.8395369217322318,-0.0577409935066568,-0.066570094259929,-0.0803528132654933,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2972712396784996,0.8395369217322318,-0.0676244030516303,-0.0899484127481173,-0.0538777897118601,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2975303896868796,0.8395369217322318,-0.0675930605407651,-0.0684507514554296,-0.0587689897003414,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2976126802925615,0.8395369217322318,-0.04423538294963,-0.0628361987013966,-0.0317216462667061,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2982622947735885,0.8395369217322318,-0.0909846526709615,-0.1011239354486235,-0.0824427100127941,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.299621607679578,0.8395369217322318,-0.0615270915083515,-0.0481620350470154,-0.0713548095312866,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3002114998955937,0.8395369217322318,-0.0537739145333555,-0.0207609645999916,-0.0467981680294452,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2986471410331877,0.8395369217322318,-0.0591841764573755,-0.0614711850872859,-0.0670086109233999,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2974470819207724,0.8395369217322318,-0.0637811129374596,-0.1009752282473344,-0.050875744277088,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2993412903028584,0.8395369217322318,-0.0755908816129156,-0.0920153473566755,-0.0873311699800727,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2986041660306552,0.8395369217322318,-0.064867062489016,-0.0523541503664806,-0.0672074147463273,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2969912998525215,0.8395369217322318,-0.0572040085738949,-0.0649406538093067,-0.0351531227886139,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2968503433402504,0.8395369217322318,-0.0659920614416279,-0.0619087257562872,-0.0675026735941406,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2972617136303168,0.8395369217322318,-0.0649525382120752,-0.0734427618861449,-0.0608140366726386,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2983362072035184,0.8395369217322318,-0.0899310124633849,-0.1048119748460008,-0.0846547911068871,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2971228841768131,0.8395369217322318,-0.0513252337238088,-0.0452327861832766,-0.0562861405578626,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2971412851656617,0.8395369217322318,-0.0593934515440621,-0.0459438040403465,-0.0646731062972672,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2983975192580207,0.8395369217322318,-0.0491980443241225,-0.0658910075843936,-0.0673049110848405,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2980948329040659,0.8395369217322318,-0.0717681057851186,-0.0469497282892041,-0.0716390931603742,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2987664506571689,0.8395369217322318,-0.0602909923152684,-0.0634819469904818,-0.0377820684065045,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2983895373299733,0.8395369217322318,-0.0681215872705042,-0.0550555307190985,-0.0597789503653847,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2988208005120441,0.8395369217322318,-0.0843007189535368,-0.0961472559072063,-0.0730092016484655,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2993132716656736,0.8395369217322318,-0.056881037306002,-0.0392072738342859,-0.0768774776199232,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2991704742614475,0.8395369217322318,-0.0683812251820544,-0.053916169575715,-0.0779072461821194,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2999580481674178,0.8395369217322318,-0.0749275542608701,-0.0764758273592061,-0.0458842150906127,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2983910461003518,0.8395369217322318,-0.0460352565650476,-0.0714507790415698,-0.081019655366365,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
