c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.3080836579147517,0.3893853159835952,-0.0625846952640346,-0.0699872422105645,-0.03548364171618,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3066432221264755,0.3893853159835952,-0.0712273583403697,-0.0353134418778647,-0.0685098491654758,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3072989517486887,0.3893853159835952,-0.0548040184698169,-0.0657688236597039,-0.0532995809514516,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3069607123021918,0.3893853159835952,-0.0595667984533644,-0.0442095130368654,-0.0589001224709392,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3077410455819668,0.3893853159835952,-0.0580933086337551,-0.0565572948086178,-0.0437663084373478,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3065352928097578,0.3893853159835952,-0.0862631914555477,-0.1057864866064509,-0.0819198712647472,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3077938203067988,0.3893853159835952,-0.0688978878388183,-0.0928450324036213,-0.0689959864480628,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3081823748297293,0.3893853159835952,-0.0602539708507349,-0.0900947068789724,-0.0709760793904754,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3057386178557706,0.3893853159835952,-0.0650180125975924,-0.0699803193409932,-0.0667341407912264,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3047815572374739,0.3893853159835952,-0.0273646397676018,-0.0266019064956649,-0.0484724315800452,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3060091383793023,0.3893853159835952,-0.0543531193887297,-0.0909261400393997,-0.0694874809030747,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3070190851781861,0.3893853159835952,-0.0429437356504528,-0.0682029813765793,-0.0510999612598345,0.3973002813570569,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3127801132049016,0.4411040981237409,-0.0514255812145889,-0.0554433421148604,-0.0530300357408136,0.3914932759419968,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3214181426151914,0.4255684402119967,-0.031899959323129,-0.0450631735358006,-0.0400464808425249,0.3888302161404373,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3204036385920939,0.4223478161389173,-0.0553708745217593,-0.0693768494227314,-0.0515393983548673,0.3844076186080099,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3204888478894512,0.4255934841449592,-0.0783882462477153,-0.0368287447722409,-0.0684660980415034,0.386603053640188,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3187824959921737,0.4294317885109196,-0.0405339867588827,-0.0470235242537926,-0.0204890406006826,0.3906448676349883,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3195135515212326,0.431098310559126,-0.0453863852029451,-0.0506340140943919,-0.0537377368340058,0.3926017551829256,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3215452464555678,0.4315863554601015,-0.062514393564472,-0.0794294452453403,-0.0645730708285492,0.3932634021903424,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3232470316221563,0.4316420081301228,-0.0585534594478936,-0.0807759964600005,-0.0810985902298189,0.3933594975663613,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3208642286436791,0.4316445134118047,-0.0557511219045368,-0.0564938522124542,-0.0494582657496789,0.3933650684047579,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3195149462378074,0.43164456388925,-0.048355966719258,-0.014767377682585,-0.0752079198068276,0.3933652152264563,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3195658264634933,0.4316445643804366,-0.0589984276209933,-0.0518894305723236,-0.0354495385844261,0.3933652171749038,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3181156132401906,0.4316445643827503,-0.0549879526383021,-0.0209758399511485,-0.0582190166736937,0.3933652171887508,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3195427722244678,0.4316445643827503,-0.0832687864062744,-0.0732882127741111,-0.0810611578445251,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3207530156887001,0.4316445643827503,-0.0577225961550942,-0.0719626828101332,-0.0505552089390111,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3196145849540619,0.4316445643827503,-0.0737718737811415,-0.0850135160960948,-0.0656347745118987,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3169962272854738,0.4316445643827503,-0.0587302879110918,-0.063039659646651,-0.0753200636265266,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3223492588098252,0.4316445643827503,-0.0725575216014585,-0.0778728391875789,-0.0646475579906387,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3221100141854755,0.4316445643827503,-0.0582210754730007,-0.0420015595981279,-0.0697138799081904,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3201455984928374,0.4316445643827503,-0.0599075821368142,-0.0451407308213916,-0.0597819009536771,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3187699370291652,0.4316445643827503,-0.0451214623929104,-0.031632556822783,-0.0406736632773678,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3215342978919122,0.4316445643827503,-0.0418548282293722,-0.0021606147310493,-0.0704379431656316,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3180434100683728,0.4316445643827503,-0.0613922330731193,-0.0825885956616227,-0.0739524068531226,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3229644760787638,0.4316445643827503,-0.0628434994925486,-0.0243264449280087,-0.0720736009515656,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3206933075485382,0.4316445643827503,-0.0525593247270536,-0.0719650003074002,-0.0820358351040743,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3201802302890503,0.4316445643827503,-0.0760209848217321,-0.051452502440318,-0.0554197783545045,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.320991179982854,0.4316445643827503,-0.0608457965794608,-0.0568819565178582,-0.0694358774327971,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3177142338111876,0.4316445643827503,-0.0665488452793169,0.0003548251751568,-0.0896940166508223,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3186650439938048,0.4316445643827503,-0.0433249270224756,-0.0598638622179764,-0.0533979063994757,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3197873365048577,0.4316445643827503,-0.0552579352114465,-0.0853304891295633,-0.0679969938033809,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3206638735762026,0.4316445643827503,-0.0629316903009776,-0.0652277082475467,-0.0463605245563017,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3182520344427502,0.4316445643827503,-0.0646904916752435,-0.0601391853201605,-0.0752550986525529,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3205965802277634,0.4316445643827503,-0.0359211162114376,-0.0321516718442059,-0.0474630471981394,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3203347267215657,0.4316445643827503,-0.0688873252877313,-0.0750940613229791,-0.0513417969822147,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.320445613649282,0.4316445643827503,-0.0916915775061442,-0.1041765365781067,-0.0736609449607101,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3190857796593599,0.4316445643827503,-0.0589828847827116,-0.0876089571460263,-0.0561107928866878,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3184043000191165,0.4316445643827503,-0.0588350478360478,-0.0741752876437472,-0.0686864904010293,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3190265869831418,0.4316445643827503,-0.0572834136722891,-0.054754431942574,-0.0543360838504828,0.3933652171887856,0.954062208625574,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3381977060727159,0.3779234713076416,-0.0495602349309762,-0.0525552874528303,-0.0592905698113713,0.3955693639113719,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3850622473185911,0.3711320916395776,-0.0403567689014058,-0.0653169950262286,-0.0395690775368625,0.3924278839962766,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3765690099728835,0.4122712374875344,-0.037348088083708,-0.058937491842827,-0.055270938384009,0.3840815807434871,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3872332054007409,0.4052089563793467,-0.0675177797932131,-0.029554116687947,-0.0501838902627803,0.3775518842828374,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4087908746827963,0.35215930249248,-0.0529602639743462,-0.0440146391052409,-0.0778660767106045,0.3716080858925746,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4151236828203214,0.3365043795545329,-0.0804289434899001,-0.0806581965868929,-0.0822993238615038,0.3562599706288958,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4175036482663697,0.3207508061816503,-0.0506842594514791,-0.0492633933316502,-0.0637887160985072,0.3410574041159203,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4225524616783055,0.3139735257882273,-0.0345155645727023,-0.0392494848768041,-0.0209445439826364,0.3346486688865516,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4258701749376957,0.3127894946906267,-0.0296445937620124,-0.0509832137798225,-0.0257923509589911,0.3335483967713335,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4226117190086201,0.3126948399850157,-0.0430019575842657,-0.0683467093592339,-0.0399901250589137,0.3334616617306469,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.415543039279261,0.3126909187075279,-0.0395384718161894,-0.0265298410517869,-0.0383396863493723,0.3334581092444821,-0.8548223044015935,0.0163450515227703,-0.241342042064263,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4229486473775153,0.3126908261265851,-0.0657927891367433,-0.0953825677700949,-0.0460769244926419,0.3334580261708449,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4190583577470958,0.312690824798071,-0.0617174147652347,-0.0604426042053298,-0.0798027845829149,0.333458024988759,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4249444739367885,0.3126908247861009,-0.0568043025624509,-0.0881147130475797,-0.0538377620994578,0.3334580249782376,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4248380581808103,0.3126908247860773,-0.0547494458599107,-0.0603153518905807,-0.0688470368036059,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5282697382655017,0.3126908247860773,-0.0321452175450464,-0.0118276817255371,-0.0640817158372558,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5263676906420679,0.3126908247860773,-0.033348698433299,-0.0172805697641387,-0.0628196300819267,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5288550738140818,0.3126908247860773,-0.0779040649626127,-0.0580327719716605,-0.0547914933501393,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5290493165792246,0.3126908247860773,-0.0453893869014751,-0.055878889290667,-0.0409695959420645,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5238462972827731,0.3126908247860773,-0.053271265391129,-0.0722317939172456,-0.0418082672643783,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5307727618144096,0.3126908247860773,-0.0483039747219763,-0.0348874992845104,-0.050905372100908,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.527735235492942,0.3126908247860773,-0.0609669847185694,-0.0439344549832985,-0.0486402239531274,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5314787611976154,0.3126908247860773,-0.0404067776020809,-0.0398049333656405,-0.055483294995082,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5289773950616691,0.3126908247860773,-0.0732816050675959,-0.0651346384513496,-0.0660017417867031,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5326231063756433,0.3126908247860773,-0.0444240182171468,-0.0282663029782864,-0.0476641993621347,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5286925877355467,0.3126908247860773,-0.0607192619049858,-0.0697604707920612,-0.073224780265487,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5295712035172468,0.3126908247860773,-0.0573179319844665,-0.0299703189587501,-0.0343914789381354,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5333302386450152,0.3126908247860773,-0.0446563395640592,-0.0615568466424604,-0.0465922902998723,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5260948485795784,0.3126908247860773,-0.0812849000783818,-0.0759156567373373,-0.0626142099986915,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5269927491132939,0.3126908247860773,-0.0561748666817035,-0.0302925339961088,-0.0533643512017209,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5293166488439794,0.3126908247860773,-0.0504265659439559,-0.0611242507211962,-0.0680473969087307,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5320700402658333,0.3126908247860773,-0.057818372000528,-0.0594310870683856,-0.0547205923252495,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5311825045389211,0.3126908247860773,-0.052856618301883,-0.0510515587314664,-0.0362610875050221,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5309632769111967,0.3126908247860773,-0.0578837735937564,-0.0401163005964562,-0.0671625697249139,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5297868962508262,0.3126908247860773,-0.035851953978652,-0.0333848408396745,-0.0677561344894665,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5266860434372658,0.3126908247860773,-0.0531203258250547,-0.0544816231286207,-0.0549792449184932,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5296476195490759,0.3126908247860773,-0.0621021631920685,-0.0705511092171521,-0.0520454938067474,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5339830818915857,0.3126908247860773,-0.0556009418073524,-0.0396833143026661,-0.0458675640013803,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5322793791273249,0.3126908247860773,-0.0278374048566583,-0.0355198412378391,-0.0240342328232024,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5314471075151864,0.3126908247860773,-0.070521596325107,-0.0650335667334585,-0.0710258734498183,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5275550858882833,0.3126908247860773,-0.0585202990095382,-0.0650890722425842,-0.0523350987036575,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.525916422595475,0.3126908247860773,-0.0363862013286646,-0.02570184407768,-0.0463392370774822,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5294754879171631,0.3126908247860773,-0.0474142270944991,-0.0540781219826856,-0.066681714213312,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5258329777142555,0.3126908247860773,-0.0448965868335294,-0.036877879619735,-0.0414984836910796,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5304162371751325,0.3126908247860773,-0.0633132631153979,-0.0274089517659984,-0.0573601933401829,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5273639933897564,0.3126908247860773,-0.0477609508520371,-0.0507747006105754,-0.1002924631738997,0.3334580249782028,-0.8548223044015935,0.0163450515227703,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
