c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.355225296621601,-0.8074877531143013,-0.0354297734167699,-0.0508017402616209,-0.0343061767617556,-0.927303473214752,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3576099630542927,-0.8074878751527014,-0.0467800090661299,-0.0740654455563022,-0.0362992030434317,-0.9273045611542612,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3559144090137571,-0.8074878809126377,-0.0428831154396938,-0.0612996794813044,-0.0290050112268105,-0.927304730510574,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3596615409865458,-0.8074878794859901,-0.0419492557394635,-0.0818155631459778,-0.0374835985801234,-0.927304750332361,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3557491947466261,-0.8074878791175617,-0.0027062983126907,-0.0382889595345172,0.0124635363959842,-0.927304751827367,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3630435535597943,-0.8074878790938222,-0.0458073591827308,-0.0540171804109146,-0.0384751421854248,-0.9273047518802292,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3569943823674802,-0.8074878790999962,-0.0280618998713998,-0.023102643113952,-0.0838142374312309,-0.9273047518905652,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3575930536791057,-0.8074878791015898,-0.0388309448554482,-0.0459508146176355,-0.0390084382189124,-0.9273047518960924,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3578226745059358,-0.807487879101637,-0.0644064057658701,-0.0812296618794012,-0.0467821885117128,-0.9273047518972743,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3579284025437768,-0.8074878791015898,-0.0477995170516615,-0.0641563724638313,-0.0327898348887877,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3621891021198275,-0.8074878791015898,-0.0118617031020085,-0.0371515231853767,0.0086770430691822,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3573791258033129,-0.8074878791015898,-0.0441031388909654,-0.0833663348435157,-0.0342103985589456,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3625950292321278,-0.8074878791015898,-0.0722322900970661,-0.1049057489445659,-0.0677272466674006,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3552594284901736,-0.8074878791015898,-0.0434641318896364,-0.0164864447151782,-0.0196217064671136,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3634791038997269,-0.8074878791015898,0.0080495233582437,-0.0089205540097612,-0.0053743869748029,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3590036052567257,-0.8074878791015898,-0.0532885102756225,-0.0860904065885428,-0.0250364311809637,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3574573938837064,-0.8074878791015898,-0.0393007707214614,-0.058320067157422,-0.0246294127158856,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3566289874532095,-0.8074878791015898,-0.0535567693899507,-0.001227561740187,-0.0647150141204155,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3551818957082229,-0.8074878791015898,-0.0290544576081977,0.0365232820039667,0.0009101885377843,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.357417910228312,-0.8074878791015898,-0.0560701291002235,-0.0713450414436573,-0.0453586793296171,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3585682490047523,-0.8074878791015898,-0.0185211673646032,0.0838689606317836,-0.0151714472010915,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.355874224875442,-0.8074878791015898,-0.0447457896114046,-0.0473020068992417,-0.0375169975016816,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3554565021123101,-0.8074878791015898,-0.0147714374694798,-0.0560392013969062,0.015638420322829,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3573618367271151,-0.8074878791015898,-0.0359610229402989,-0.0567401750732281,-0.0190382347622564,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3617957479068365,-0.8074878791015898,-0.0223107644055122,-0.0426250878477416,-0.0273011820210023,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3591471876417561,-0.8074878791015898,0.0149880998431062,0.0644699427683319,-0.0012482343301335,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3559620539838993,-0.8074878791015898,-0.0427024923896657,-0.0241659989329814,-0.067930083305407,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3603928904092263,-0.8074878791015898,-0.0180695906583219,-0.0225671773652861,-0.0418643380703768,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3558659418738323,-0.8074878791015898,-0.0225338860177572,-0.0273838749070083,-0.032681059619857,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3578162784785895,-0.8074878791015898,-0.0037491703702926,-0.0416658566608315,-0.0414321240971621,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3572708283117984,-0.8074878791015898,-0.0205022902065467,-0.0477105258651868,-0.0226759215695161,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3602065212325314,-0.8074878791015898,-0.0082983047677288,-0.0142924576014627,-0.0371235911744653,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3590136790025371,-0.8074878791015898,-0.0577515584992025,-0.0744417071801506,-0.0421959286142437,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3588519808451474,-0.8074878791015898,-0.022166580830229,-0.0149655657937809,-0.0336306312899018,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.360111060552472,-0.8074878791015898,-0.0277300290419135,-0.0492177519628095,-0.0221031702323326,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.357362802208671,-0.8074878791015898,-0.0382078382563515,-0.0589757800468114,-0.0295144650179728,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3552893022176214,-0.8074878791015898,-0.0270474328284243,-0.0556122681805128,-0.0408607892716649,-0.9273047518973554,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3533743617802341,-0.8074878791015898,-0.0498729705498669,-0.0331401713540258,-0.0396725240862396,-0.9273047518973554,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4038669340007922,-0.8448860959537459,0.0106283973889425,-0.0251455866295805,0.0230615167622794,-0.9205024221686784,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4330975770203576,-0.9296300934160856,0.0263067640700592,0.0135476141673092,0.0110071601906098,-0.9275667036727836,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4206923778478792,-0.8604579321960719,-0.0234607117468558,0.0223196462966832,-0.0022253278704932,-0.940194167675235,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4240285000892476,-0.8733790097940287,-0.0196185424481647,-0.0627910283209333,-0.0095663974005709,-0.9530742353302752,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.432162310923231,-0.8869712204776483,-0.0169797261128408,-0.0096621504341512,-0.0292877618241842,-0.9654990833810876,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4294090734995512,-0.9006484442881592,-0.0189118687175581,-0.0499051337474587,-0.0782853731701912,-0.978212030910397,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4298155254635896,-0.9144232904368066,-0.0178167942304645,-0.0223655392079758,-0.0332771213568809,-0.99094387159147,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4403888270620976,-0.9281968192951424,-0.0525824759183808,-0.0751748400541287,-0.0300858510140897,-1.0038889620678646,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4397070088015281,-0.9412794264794462,0.0453833735491248,0.0014542061861364,0.052751680883175,-1.016700979767293,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4407062868493803,-0.9531587366152108,0.0246732656519308,-0.0228436331064236,0.0291463734959224,-1.0287129989775474,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4412286651052428,-0.963674948530618,-0.0401689340609013,-0.0273499672873679,-0.0074797404515559,-1.0395816643342628,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.436625600070876,-0.9726372881618994,-0.0104470423523265,-0.0139851626172659,-0.0218484635445837,-1.049182142854485,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4446929296091088,-0.9797326268550614,-0.008298766463837,-0.0436536384516877,0.0081114373209834,-1.0572758615786626,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4476657953868345,-0.9847920923222662,-0.0161570931859119,-0.0506919349580672,0.0109500365586932,-1.063559661095678,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4424776355539234,-0.9879889961252536,-0.0003238517185658,-0.0491019467598889,0.019416079504034,-1.0679381517778963,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4442927796784536,-0.98976965113176,-0.0480714427130146,-0.0560350600655782,-0.0420242434105012,-1.0706442731726986,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4502913191888955,-0.99064457563523,-0.0167208713717701,-0.0618321589895224,0.0092700287780394,-1.072124189005866,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4492645252238982,-0.9910250696868368,-0.0705809591664444,-0.101195462940601,-0.0376407231813482,-1.0728419677002554,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4503130236923769,-0.991172138538808,-0.0157309902860863,-0.0524461943312006,0.0186090767037678,-1.073152039429009,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4450301969225285,-0.9912228707658948,-0.0414905615248142,-0.0130764402214317,-0.0153448357387708,-1.0732719231812342,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.44508661060632,-0.9912385470482036,0.0113510717016673,0.0096311766648411,0.0089285001180071,-1.0733136071657894,0.2681948632635053,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4449698890526243,-0.9912428996505128,-0.0222537004080996,-0.0346961628122484,0.0034353950417231,-1.0143699138858735,0.2681948632635053,1.625498465933247,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3867788505129648,-0.4901842705417012,-0.0543260243996675,-0.102775211135117,-0.0278584174885196,-0.4922371397318485,0.2681948632635053,1.625498465933247,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2644017653373386,0.1260144008407484,-0.0566855484033401,-0.1023390916594851,-0.0535778574245788,0.1019949672476333,0.2681948632635053,1.625498465933247,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.1929119570064968,0.8224845754101079,-0.0435732755722953,-0.044287170351222,-0.0485694826911907,0.7772546907593414,0.2681948632635053,1.625498465933247,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.190573350572252,1.011816413791478,-0.1071229772692214,-0.1437772437248788,-0.068193969179044,0.9946479718645176,0.2681948632635053,1.625498465933247,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.1906124929886464,1.0117984640312203,-0.0882751635538287,-0.1223862362586736,-0.0623254981101885,0.9946331112479004,0.2681948632635053,1.625498465933247,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.1908515941973955,1.0117984638452826,-0.0721339166836594,-0.0322373722998786,-0.0527661519403753,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.1909188846165506,1.0117984638452826,-0.0884146041529772,-0.1249762692950257,-0.0568522111084265,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.1908734691928285,1.0117984638452826,-0.1086649999527312,-0.1432116974260693,-0.0816761282958723,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.1908641070419553,1.0117984638452826,-0.1128519392093694,-0.1257390565082532,-0.080024986304128,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2249219087333434,1.0117984638452826,-0.0767699939504361,-0.0888501806252475,-0.0557776388227912,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2247173808454834,1.0117984638452826,-0.0791685695770942,-0.0627828114378654,-0.0949355720546704,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.225061638748227,1.0117984638452826,-0.0580669466594159,-0.0362298948247994,-0.0722087120070951,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2246684049653904,1.0117984638452826,-0.0674676285371875,-0.0757903287077317,-0.0728667383688833,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.224108663841945,1.0117984638452826,0.0031179553442007,0.0057569797305154,-0.0614167487206238,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2249087330851893,1.0117984638452826,-0.0809189475325588,-0.1107293653639176,-0.0794883069287264,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2239346673035376,1.0117984638452826,-0.0503615630569578,-0.0645639834186602,-0.0341049264419093,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2252664599170056,1.0117984638452826,-0.0732970589264784,-0.0848875674632259,-0.0571675148416911,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2243815523530807,1.0117984638452826,-0.0634745752908872,-0.0394715871278908,-0.0575907302583166,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.225220151141981,1.0117984638452826,-0.0592708887722074,-0.0575787081510596,-0.0537340552366227,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2248675981224232,1.0117984638452826,-0.0657199602387772,-0.0736850731966489,-0.0589161740695015,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2246575844361378,1.0117984638452826,-0.0701024768533015,-0.0605751958173502,-0.0681758838452196,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2249916471269295,1.0117984638452826,-0.0677737645295063,-0.0371326678814192,-0.0459236083679109,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2254064516203685,1.0117984638452826,-0.0841759102458652,-0.1069708369504356,-0.0776871871125031,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2249427805731229,1.0117984638452826,-0.0805375177522079,-0.0953822436009512,-0.0781462460043272,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2248495715645392,1.0117984638452826,-0.0485752404842806,-0.0586424507031413,-0.0704123139918114,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2235906144833161,1.0117984638452826,-0.0606408209850402,-0.0557660443752767,-0.0681693820837523,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.224944965893232,1.0117984638452826,-0.0643606772240212,-0.0863810865392944,-0.0846138337069493,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2249937292944409,1.0117984638452826,-0.0769290572119066,-0.0596116384833216,-0.084073848823772,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2241170884240635,1.0117984638452826,-0.0418381754267479,-0.0606999347160512,-0.0385842141149163,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2243909869942568,1.0117984638452826,-0.0522510805180863,-0.0401284003788286,-0.0424182724919331,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2245986143106008,1.0117984638452826,-0.0707818432041857,-0.1037261954492887,-0.0544074977800959,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2248187637624477,1.0117984638452826,-0.0603229254786193,-0.0826483812774951,-0.067353800356661,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2247833326272743,1.0117984638452826,-0.0438091004123666,-0.0307905803641028,-0.0415143723817551,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2253137600455855,1.0117984638452826,-0.0662206091957275,-0.0441858474631936,-0.0599940612653418,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2245517722151352,1.0117984638452826,-0.0934380595005417,-0.0898232445885049,-0.0925335287693134,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
