c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.2253588051237521,1.0117984638452826,-0.0735797036735979,-0.0686135491979353,-0.0741943268471779,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2250407034795337,1.0117984638452826,-0.0700095807144356,-0.0692580548003904,-0.075615774252652,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2248317824031868,1.0117984638452826,-0.0332235145703194,-0.0490887058243498,-0.0539318408399752,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2256647250885423,1.0117984638452826,-0.0939846609942493,-0.0879459863404715,-0.0887513331816969,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2248862830715836,1.0117984638452826,-0.0250285986818581,-0.0008588136057806,-0.0550333820477677,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2244095506821374,1.0117984638452826,-0.0565464453090605,-0.0540146854629222,-0.0531454661828295,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2243369690989554,1.0117984638452826,-0.0621878397301379,-0.040137993319574,-0.0924543683500519,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2252102407190973,1.0117984638452826,-0.0793688553435623,-0.0890899322613782,-0.0792179164186409,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2253825926165606,1.0117984638452826,-0.0706968517266929,-0.0857359751541076,-0.0710365161653588,0.9946331109809132,0.2681948632635053,1.625498465933247,1.1649081049843255,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2244999151001238,1.0117984638452826,-0.0519471093941794,-0.0772327573067247,-0.0746211230811749,0.9946331109809132,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2341375093624877,1.0079480608303013,-0.0928110253897852,-0.0856834862088621,-0.0843628645402113,0.9934322784918804,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2382141833484573,1.0030877700002805,-0.0411442535346685,-0.0604878184079303,-0.0602332756684975,0.9917943332154656,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2426357762354374,0.9810181666356014,-0.0768824483243099,-0.0933908467020303,-0.0760556842014083,0.9897884407784268,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.241162311538039,0.9872526347141192,-0.0700868978582348,-0.0796777999304399,-0.0712504137255099,0.9957195159438672,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2419039990477006,0.987261707398598,-0.0647326293610101,-0.0918988744850522,-0.0748851330875527,0.9957225700953584,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2412905217875731,0.9872617074111584,-0.0470602388679152,-0.0840278176347764,-0.0569905610130078,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2417188551896985,0.9872617074111584,-0.0517074113987542,-0.0621221159759745,-0.0578635744445538,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2419181946659854,0.9872617074111584,-0.0642570887438274,-0.047342866680614,-0.0758065762705553,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2410074870880327,0.9872617074111584,-0.0596176816595825,-0.078804843129431,-0.0691246053080825,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2421096559954346,0.9872617074111584,-0.0590218013464628,-0.0614742331978255,-0.0796794747276379,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2412724858123579,0.9872617074111584,-0.0506644241831826,-0.0640971845974371,-0.0465771805460604,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2419445249227249,0.9872617074111584,-0.0481878061597807,-0.0565724637518638,-0.0748963054842138,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2415939672435934,0.9872617074111584,-0.0734178300795351,-0.0887973501649188,-0.0857518379701253,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.240505300898606,0.9872617074111584,-0.0535748616939505,-0.0752186183549438,-0.0568125342957343,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2416277355620361,0.9872617074111584,-0.0533007754526368,-0.0523039656421082,-0.0539177946492871,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.241994732152381,0.9872617074111584,-0.036303404137804,-0.0499797943117475,-0.039387775921102,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2429410742543718,0.9872617074111584,-0.0737044579500815,-0.0943914401730738,-0.0651149296387889,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2414649406163578,0.9872617074111584,-0.0559011738905711,-0.0497011331453784,-0.0713216455096247,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2407410696327903,0.9872617074111584,-0.0657115791450173,-0.0628934459029847,-0.0748090803311436,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2416240029405722,0.9872617074111584,-0.0501377261363421,-0.038017691118752,-0.0647692703525595,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2421093440683236,0.9872617074111584,-0.0657033792840236,-0.069538723014569,-0.0739927090637589,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2415056168455504,0.9872617074111584,-0.0880250465224378,-0.0542719299321498,-0.0827049901766608,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2409687710738917,0.9872617074111584,-0.0531287738943038,-0.0427430557571869,-0.0711758098340362,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2407763590135717,0.9872617074111584,-0.0546570702972433,-0.0649076598983679,-0.0526190188250538,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.241887766421701,0.9872617074111584,-0.0750301112406361,-0.060663267968291,-0.0601405983079341,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2416463841644752,0.9872617074111584,-0.0640858773092511,-0.0774067174442025,-0.061521992128408,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.241586120554535,0.9872617074111584,-0.042148750015783,-0.0881310686147015,-0.0779921233947218,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2422576079365367,0.9872617074111584,-0.0418454705593906,-0.0702191947632656,-0.0547561992635978,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2416657228855089,0.9872617074111584,-0.0836778830669987,-0.0403976260550969,-0.0633386232706461,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2424929130125382,0.9872617074111584,-0.0551438294503705,-0.0873785488798128,-0.0632696295423714,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2419192932454395,0.9872617074111584,-0.0568071065716039,-0.0851063739631356,-0.0848605336198166,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2421232842686952,0.9872617074111584,-0.0790532987329266,-0.0602188652867813,-0.0754956984375514,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.240764360720485,0.9872617074111584,-0.0478376632945579,-0.0500903275982884,-0.0424361876881538,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2414780566529658,0.9872617074111584,-0.0633242839064248,-0.073743051832066,-0.0855134418308865,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2409411748332849,0.9872617074111584,-0.08744358030387,-0.0632653153698388,-0.0701699146357888,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2426773484171778,0.9872617074111584,-0.0719932095335604,-0.0697290767037605,-0.0586622443306004,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2424329979051259,0.9872617074111584,-0.0590236970394695,-0.0659379896397658,-0.0587324414713323,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2417012621092049,0.9872617074111584,-0.0637073117405846,-0.0767438625205663,-0.0795266586997718,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2409617605278275,0.9872617074111584,-0.0602181672678246,-0.0645627426800204,-0.0727669677535648,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2417468784514449,0.9872617074111584,-0.06338595770551,-0.0417533419336678,-0.0835381047749111,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2420624370598285,0.9872617074111584,-0.0336729313936837,-0.0519252322805624,-0.0421697981101144,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2411516726068262,0.9872617074111584,-0.0726923958260603,-0.0806137103451225,-0.0677806003824294,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2415335190604457,0.9872617074111584,-0.0738028068765015,-0.046990849287986,-0.071495109721242,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2405594021766144,0.9872617074111584,-0.0483779677362643,-0.0596188444253871,-0.0569031835780312,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2419325184716375,0.9872617074111584,-0.0593838179802045,-0.0492122159983595,-0.0733459551723009,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2415758759047651,0.9872617074111584,-0.0569866087034999,-0.0608666745504727,-0.0568302300865645,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2404978563944547,0.9872617074111584,-0.0550888977060962,-0.0731566998514256,-0.0387415356418009,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2406651192115461,0.9872617074111584,-0.063510939059111,-0.0420796837281374,-0.0705278032664076,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2416752120146905,0.9872617074111584,-0.0829514827490236,-0.1074633323506509,-0.093517787599502,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2408242658581407,0.9872617074111584,-0.0435493655958011,-0.0679290966341565,-0.0536843659691128,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2415386765050082,0.9872617074111584,-0.0616975769912087,-0.0374481464885316,-0.0659332856617871,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2414983914756931,0.9872617074111584,-0.0600443022723996,-0.0503549532021154,-0.0666628546860299,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2425026325162235,0.9872617074111584,-0.078932605114343,-0.0779553129431045,-0.0862735071854202,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2404610127120325,0.9872617074111584,-0.0728007867415174,-0.012770845968207,-0.0791555065365385,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2410977589692186,0.9872617074111584,-0.0647805660359889,-0.0555126973303816,-0.0709347206915606,0.9957225700993444,0.2681948632635053,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2413362278003266,0.9872617074111584,-0.0718255368092511,-0.0726746728149485,-0.085316624874671,0.9956203298897476,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2476127778798249,0.9762305864925604,-0.0491446309392669,-0.022502828534795,-0.0650845401972441,0.9953930823778468,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2430772197190405,1.004248149308005,-0.0635687048928069,-0.0772708926891542,-0.0767941156716482,0.9939946231196708,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2488121808527963,0.9776004049671426,-0.0887790073140175,-0.0782572717958558,-0.0818300799159712,0.9934200039460476,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2468665374903573,0.982355269423264,-0.0524687116118869,-0.0452771047205509,-0.0588401715511362,0.9910548351659956,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2472474393100781,0.982322642920947,-0.0765651724739209,-0.0853351900320497,-0.0664706928254741,0.991038812217369,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2479586963866067,0.9823226429365648,-0.0777036038226237,-0.0606101984770357,-0.0523937628814333,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2477631624172868,0.9823226429365648,-0.0566367130191044,-0.0942339215469413,-0.0627180588736063,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2453329003657831,0.9823226429365648,-0.0678300338299331,-0.0640279632553417,-0.0465788995436324,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2466532700784346,0.9823226429365648,-0.0588888795872703,-0.0656729152388451,-0.0653612923544578,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2464070845732698,0.9823226429365648,-0.05578200729606,-0.055637510853396,-0.0903643394735735,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2467174353065212,0.9823226429365648,-0.0402520980708439,-0.0582960409635169,-0.0686360681287021,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2459445251310864,0.9823226429365648,-0.0711710895137699,-0.0842627250203395,-0.0933035482961005,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2458743951252261,0.9823226429365648,-0.0412073890243253,-0.0338067332027993,-0.0585622363690839,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2471850183130436,0.9823226429365648,-0.0596118757634524,-0.0756438122883264,-0.052730901349908,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2467078721424026,0.9823226429365648,-0.0691523040515073,-0.0325187906514733,-0.0794354216164451,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2465329485422929,0.9823226429365648,-0.0608420605652152,-0.082650256089668,-0.0661807599216014,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2470531145714141,0.9823226429365648,-0.0629035416900993,-0.0888085046383098,-0.0393120717544458,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2466762739688442,0.9823226429365648,-0.0635041873223029,-0.0721716369458854,-0.0688892819481988,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2471059701250847,0.9823226429365648,-0.0638481177533212,-0.0505707021487364,-0.0640706444067575,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.24679640488404,0.9823226429365648,-0.0476091720761731,-0.0644442039565402,-0.0600366545595148,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2458951014270512,0.9823226429365648,-0.0955614146420444,-0.0870557039046429,-0.0897988276434618,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2460370406161395,0.9823226429365648,-0.0796966913172764,-0.076215562132546,-0.0827525081272182,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2462166918560001,0.9823226429365648,-0.0821451450274291,-0.0556437671023756,-0.0736539783976779,0.9910388122176356,-0.0967685399953502,1.625498465933247,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2481884079398215,0.9823226429365648,-0.0686642418156319,-0.089523715866742,-0.072138463997485,0.9886769053605604,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2486881565452162,0.961019363170186,-0.0649548376579922,-0.0519211268639711,-0.0672074103633669,0.96637767384973,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2514970550390764,0.938442648019322,-0.0592506671560936,-0.0895734549243949,-0.0754946530283017,0.9443757374962196,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2596302104864877,0.9161497868324292,-0.0718893552525496,-0.0679634278335193,-0.079692072575182,0.9226555210579817,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2598736484793119,0.9018741928239834,-0.0635571766386108,-0.0799615269012666,-0.0397207291102225,0.9092819062678078,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2601954067880151,0.9013358953553536,-0.0402006695000307,-0.0480681716553084,-0.0479354880762817,0.908866849995548,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
