c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.2609137049773387,0.901335708267583,-0.0430036896722137,-0.0374224482946462,-0.0238149231923956,0.908866748429568,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2609475940493459,0.9013357082683504,-0.0595387738156264,-0.0853693864199232,-0.0771754138576768,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2606036560326295,0.9013357082683504,-0.0646530897938592,-0.0822478344234164,-0.0495140176747902,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2603820457047486,0.9013357082683504,-0.0760193540971842,-0.0830666890503064,-0.0818791354371656,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2608284840685993,0.9013357082683504,-0.0758783460682376,-0.0799515852933779,-0.0789210135492166,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2604953447087291,0.9013357082683504,-0.0529424129825211,-0.0689380457560054,-0.0614842514118264,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2615615148372693,0.9013357082683504,-0.0519378100674697,-0.0633498516235022,-0.0391528863897027,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2608638808233043,0.9013357082683504,-0.0524379371125349,-0.0582979635467632,-0.0684331184884864,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.259829985484006,0.9013357082683504,-0.0651638858336567,-0.0636926460858546,-0.0597774490222597,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.25957597366135,0.9013357082683504,-0.0677657085414124,-0.0705183231686307,-0.0494800812720829,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.260233845679891,0.9013357082683504,-0.0705022919266316,-0.0629061120578266,-0.0681682467644543,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2606837562815768,0.9013357082683504,-0.0593222282794825,-0.0523000041290061,-0.055356470273942,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2596355356716691,0.9013357082683504,-0.0578678282307067,-0.0589633261760848,-0.0774496081188905,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2613814736443726,0.9013357082683504,-0.0713362377051036,-0.090590283691092,-0.0820498130521873,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.25975159064684,0.9013357082683504,-0.0683768292295505,-0.0346125334882065,-0.0684775852706399,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2612306967938927,0.9013357082683504,-0.0762362892326859,-0.0588213700966184,-0.0681725829868649,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2623084229920182,0.9013357082683504,-0.0686209564873886,-0.0629279131460006,-0.0696656277780758,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2598932687751633,0.9013357082683504,-0.0681831183932233,-0.0172990943600569,-0.0663337583357478,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2606245338938731,0.9013357082683504,-0.0599411830555494,-0.0539655411320575,-0.0550831949561975,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2604867856551326,0.9013357082683504,-0.0707436265925477,-0.0992412350249113,-0.0567399225831624,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.259907470565893,0.9013357082683504,-0.0775568919865136,-0.087978533015737,-0.065305935463626,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2606791627654106,0.9013357082683504,-0.0899208270096498,-0.0849284182113888,-0.0779009049013686,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2593109130253365,0.9013357082683504,-0.0933894193708469,-0.0971665292803615,-0.0849051695631336,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.4242460449119447,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2606549452926987,0.9013357082683504,-0.0550901005355062,-0.0485186509417275,-0.0616154034863782,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2600396383402497,0.9013357082683504,-0.0639892478073437,-0.0606474579919982,-0.0579814568604433,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2605483587049419,0.9013357082683504,-0.0574422994790421,-0.0785560379194165,-0.0657101365422697,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2597379666083929,0.9013357082683504,-0.0544100124211852,-0.0579445553686173,-0.0467274027945655,0.9088667484299504,-0.0967685399953502,1.304487210942345,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2586938746013156,0.9013357082683504,-0.0646141759847924,-0.0507349991330301,-0.0673592099682848,0.8980241843838993,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2896529069104519,0.7027920511271484,-0.0660328603882547,-0.0958789185904328,-0.0445668878520809,0.6979089743185406,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3203641029010475,0.603632995768098,-0.0542308198902881,-0.0528288488289398,-0.0661409162056411,0.6015927335842308,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3589428032080673,0.5069475885750261,-0.0632988673784847,-0.0881548894280212,-0.0726826262255574,0.5076516962202557,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3857679850111279,0.4145095212316511,-0.064713287186715,-0.0673053715325728,-0.0507648450403734,0.4173121605798956,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3970532434681663,0.3443476333798672,-0.0686450014996364,-0.0318839056117857,-0.0725159286317896,0.3464977056701283,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.39861480108975,0.3156224135228464,-0.0482866051405821,-0.0632333519623041,-0.0507382971424065,0.3163075390996304,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3961456359010143,0.3102101391282826,-0.0489883091555458,-0.0608306520638471,-0.043864808238116,0.31048833659687,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3974412089057381,0.3097212552201044,-0.0678381425886378,-0.060695772742821,-0.0515094055578592,0.3099607169719606,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3954627693546056,0.3096981710662532,-0.045280908423735,-0.0024335636167673,-0.0773949991830398,0.3099360391760034,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3979662928612685,0.3096975572067675,-0.0725340700917332,-0.072259847390325,-0.0574153954238067,0.3099353948649153,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.397369179902856,0.3096975475453156,-0.0607232715734163,-0.0301728774202323,-0.0648415136131884,0.3099353849757484,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.398358581177084,0.3096975474529075,-0.0308383454342193,-0.0295290535046242,-0.0425425490094593,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3990339768019887,0.3096975474529075,-0.0476376737047905,-0.0512068524762466,-0.0396669273638428,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3969781362681758,0.3096975474529075,-0.0358487613608431,-0.0660502646633051,-0.0494261388665129,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.398705002420975,0.3096975474529075,-0.0401205862327001,-0.053852608204509,-0.0440837730258403,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3959602999588912,0.3096975474529075,-0.069141423528125,-0.0231496006927432,-0.0437729162216189,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3990108771011701,0.3096975474529075,-0.0743174058605025,-0.0686863578231869,-0.0670673281563694,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4002633943259767,0.3096975474529075,-0.0723899989253044,-0.0890812139243249,-0.0655471838445718,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3944966182794396,0.3096975474529075,-0.0445222959097296,-0.0365765368034192,-0.0321616128257919,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3947287647471937,0.3096975474529075,-0.0626541426858651,-0.0554947537583309,-0.0766963317151399,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4000355036941432,0.3096975474529075,-0.0747954570943231,-0.0770258441940223,-0.0735677154903615,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4013767548787543,0.3096975474529075,-0.0487161499478604,-0.0575483039897654,-0.0548708809018578,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3987179010622783,0.3096975474529075,-0.0537657052906455,-0.0666950402778936,-0.0658917334380588,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3980219684262094,0.3096975474529075,-0.0631921154498979,-0.0366639055802325,-0.0381107540391584,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3991192499088691,0.3096975474529075,-0.0290899229602209,-0.0572876215515939,-0.0518304673195158,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4015775335671026,0.3096975474529075,-0.0643833949052541,-0.0880119240135088,-0.0623764710130554,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3994825459214675,0.3096975474529075,-0.0625498849757058,-0.0741543363967822,-0.0497637063823845,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3963992667107062,0.3096975474529075,-0.0255713141259588,-0.0659760420783569,-0.0379011369579765,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3949900175427822,0.3096975474529075,-0.0585988835274645,-0.0894508965591178,-0.0309105827505426,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4009884023409591,0.3096975474529075,-0.0669085752364657,-0.0672375102455345,-0.0624570363007005,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3992349076329559,0.3096975474529075,-0.0574840221172635,-0.067873461630318,-0.0769965651171586,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.396680337776154,0.3096975474529075,-0.0268259307543891,-0.0511987656280849,-0.0469322269760923,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3951333742566277,0.3096975474529075,-0.0358064275271427,-0.0431943044333701,-0.0328209860378959,0.3099353848841377,-0.0967685399953502,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3998170261222029,0.3096975474529075,-0.0539960765856113,-0.0649005264847629,-0.0813129541302849,0.3103448442804195,1.1005298618620096,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3721308257556174,0.3023933057848815,-0.0596066094050333,-0.0790734481743701,-0.0667645110412791,0.3133939308945204,1.1005298618620096,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3511474976777018,0.3553779912562759,-0.0345513935906297,-0.0589141559420085,-0.0444530673543984,0.3157477437883554,1.1005298618620096,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3507243012697137,0.3304540148860006,-0.0533013201540547,-0.0180530619442815,-0.0757476148130961,0.3216419430203583,1.1005298618620096,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3453834155072901,0.3405245086866831,-0.0625774973495574,-0.079162255206141,-0.0784066981752876,0.3312853080811712,1.1005298618620096,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3432015399317796,0.3507772649742031,-0.0378287070602837,-0.0442972305546794,-0.062896082468497,0.3412602939113011,1.1005298618620096,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3421987411884843,0.3589456153820508,-0.0793390170785257,-0.076397977569155,-0.0587090240795222,0.3497331433800388,1.1005298618620096,-0.0583371261123573,-0.1226424686762862,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3421912832261146,0.3919086757853525,-0.0542375407887495,-0.0660482194455215,-0.0592960091974758,0.3528950928208476,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3950679323358612,0.3297514970309156,-0.0523896584192131,-0.0579844805831313,-0.0575754027957182,0.3494857362008407,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4100374898678916,0.3271456767980324,-0.0656813254746569,-0.0583055132226636,-0.0665983007527397,0.3464420321872566,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4074246258034397,0.3214077078992829,-0.0549131438537642,-0.0399245287927911,-0.0418161795439506,0.3414191773719083,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3990763085198764,0.3319864348388917,-0.0606134588577433,-0.0324582690943994,-0.0525301219911366,0.3439364230405647,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3987137533990894,0.3369120497994705,-0.0503726845482827,-0.0329318833532526,-0.0512450051258864,0.3487402263870331,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3974633004780278,0.3413200528481362,-0.051236261016843,-0.064099462790058,-0.0606151496925442,0.3530711609830992,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3936334233205729,0.3432932006984982,-0.0755945121880654,-0.0835026172522,-0.0714272548138617,0.3550170681058045,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3965317535052257,0.3436460064391823,-0.0527881335555903,-0.0341360452025994,-0.0585002108498885,0.3553611744611428,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3976970727903541,0.3436724711128969,-0.0525523628066141,-0.0672870314263644,-0.0614227580536611,0.3553865512532237,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.39845680663541,0.3436733803593871,-0.0744443838418383,-0.0682518136185729,-0.0592777588989332,0.355387406894338,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3968952543125421,0.3436733952251343,-0.0332640664931081,-0.0476274096431888,-0.0515186858951887,0.3553874206155795,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3982792144449909,0.3436733953358044,-0.0602304616709244,-0.0503843385103538,-0.0498282246134459,0.3553874207156722,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3978534072397619,0.3436733953360877,-0.0376353522411957,-0.0593285045461748,-0.0460341036388602,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3971243592674021,0.3436733953360877,-0.0515847287463127,-0.0543332292952661,-0.0490538310992955,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3984880819568644,0.3436733953360877,-0.0633514672531012,-0.0644346107510158,-0.0832129081170681,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3954326877891781,0.3436733953360877,-0.0469647077370147,-0.0553742581612883,-0.0392601400752687,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3986076362624853,0.3436733953360877,-0.0359095935196674,-0.0211370427508518,-0.0437360107769679,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3989587916041384,0.3436733953360877,-0.0469175504829897,-0.0615094670517189,-0.0623983022141525,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3959449714670914,0.3436733953360877,-0.035805254182632,-0.0555239774050161,-0.0600175638914459,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3952826916602628,0.3436733953360877,-0.0593120064686997,-0.034206952583795,-0.0799997528582723,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3964909201944939,0.3436733953360877,-0.0584214779382796,-0.0372281776739661,-0.0554999233454702,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3940830961192552,0.3436733953360877,-0.0412204882383915,-0.045244604475403,-0.0637982703026317,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3972337277469125,0.3436733953360877,-0.0355084734634642,-0.0486692331877666,-0.056672440013627,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3984157514501744,0.3436733953360877,-0.0451991785249332,-0.0621062329874548,-0.045208666287092,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3974052549589846,0.3436733953360877,-0.0619502267649156,-0.0209417855978014,-0.0787086565303418,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3961631955874898,0.3436733953360877,-0.0545806280141316,-0.0556257186175877,-0.0650253311194683,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
