c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.3985396017585811,0.3436733953360877,-0.0387189859957366,-0.0268750561812553,-0.0365235893331203,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3985575140237802,0.3436733953360877,-0.0435974489840082,-0.0500287658830167,-0.0619437255638392,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3981127987179658,0.3436733953360877,-0.0527059606235673,-0.0695600228022335,-0.0448108492817679,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4002110446030055,0.3436733953360877,-0.0353552681339113,-0.0556314284003058,-0.0643795355790601,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4001951086522237,0.3436733953360877,-0.05940212053459,-0.0539459576608384,-0.0611058904577434,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3974009991945125,0.3436733953360877,-0.042557792910679,-0.0340555621684722,-0.0670804683163432,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3989114802297436,0.3436733953360877,-0.0540125751574425,-0.0538709891540357,-0.0444028826340616,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3950876155171517,0.3436733953360877,-0.0366403335063969,-0.0164491477288593,-0.0563620553742452,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3938348042813127,0.3436733953360877,-0.0393924475952283,-0.0388083429943189,-0.0704090483208776,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3974483178565114,0.3436733953360877,-0.0531216796330399,-0.0518945823007679,-0.0531848117293451,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3953600042062216,0.3436733953360877,-0.0416370160230686,-0.052652143198905,-0.0718062674856202,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3962783297142336,0.3436733953360877,-0.0428430484845764,-0.0105796633259165,-0.0538345790753205,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,0.3526524440879758,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3977871118684699,0.3436733953360877,-0.0622239600243885,-0.0558393547410067,-0.073172938086956,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3970287709842846,0.3436733953360877,-0.0714942770044824,-0.0250546347109462,-0.0614616655299276,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3958749352739324,0.3436733953360877,-0.0468488467024481,-0.0472559999405952,-0.0637806060909836,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3971333939146436,0.3436733953360877,-0.0383361923689792,-0.012775126502293,-0.0439821252554527,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2676590532322337,0.3436733953360877,-0.0348485583314518,-0.0349409062358533,-0.0290913921301993,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2647386383002754,0.3436733953360877,-0.0549906035846728,-0.0461482486684029,-0.0588586229728751,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2653884325378001,0.3436733953360877,-0.0463219062824396,-0.0398344392116032,-0.0421211767691934,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2670633545040819,0.3436733953360877,-0.076179356368501,-0.0525794039993624,-0.0696482865359538,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.267274252227601,0.3436733953360877,-0.0763942182074926,-0.0069258885056741,-0.0678232256826453,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2662436007208254,0.3436733953360877,-0.0354581479956823,-0.0054144680211492,-0.0394272502729119,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2659508658992267,0.3436733953360877,-0.027515951184612,-0.0165232701526156,-0.0321344879816276,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2655423944422256,0.3436733953360877,-0.0179560235079989,-0.0318852588394601,-0.0253432684767687,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2678243273953781,0.3436733953360877,-0.060200093833221,-0.0887338969694723,-0.0554223150432086,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2675233921796935,0.3436733953360877,-0.0093766496295945,0.0134252110673823,-0.0645950567128989,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2673471420142292,0.3436733953360877,-0.058150379363486,-0.0659968708510552,-0.0596680822996867,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.266504027830183,0.3436733953360877,-0.0572572616560318,-0.045519089123203,-0.0574103362366805,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2664568573744042,0.3436733953360877,-0.0448996249319291,-0.0658448556490352,-0.048194984777502,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2668591986307456,0.3436733953360877,-0.0392324232496348,-0.0270364908752613,-0.05123737467201,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2678269763702457,0.3436733953360877,-0.0722011638297165,-0.0889831406539676,-0.0571827810767645,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.268100561012625,0.3436733953360877,-0.0645727702381554,-0.0369376743053024,-0.0702489744887601,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2695323127070307,0.3436733953360877,-0.0051857678305319,-0.0001319231133809,-0.0435455171658605,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2655529725310562,0.3436733953360877,-0.0381355510552608,-0.0558629514206693,-0.0273850483308212,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2695102705583841,0.3436733953360877,-0.0521846606015043,-0.0617020670943963,-0.0474988861615484,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.265952206423316,0.3436733953360877,-0.0581945364568117,-0.0197990035752021,-0.0600814336084694,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2669098873853245,0.3436733953360877,-0.0148077061804334,-0.0001983839643912,-0.078802363192055,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2694402439552045,0.3436733953360877,-0.0541563927625589,-0.0694505274701318,-0.0658106305962297,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.268068705178031,0.3436733953360877,-0.0523711145768109,-0.0643439852424341,-0.0528641049343827,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2687296053126419,0.3436733953360877,-0.0461984460427911,-0.0799554656496226,-0.0767717541153136,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2684330106557176,0.3436733953360877,-0.0289007926391989,-0.0349971476782777,-0.0655331927691096,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2654764956967512,0.3436733953360877,-0.0653598079943724,-0.0691409926780657,-0.0648776158954662,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2664120843464858,0.3436733953360877,-0.0559751515019416,-0.0629168767423133,-0.0644577689666856,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2659094710908853,0.3436733953360877,-0.0644672975508968,-0.0321330964533425,-0.0691655376011465,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2663455999092163,0.3436733953360877,-0.0573108415090027,-0.0604696169461175,-0.0679723557124184,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2678440041386521,0.3436733953360877,-0.0433937949601718,-0.0661758557176121,-0.0455039159811144,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.268199636127782,0.3436733953360877,-0.0503354437282975,-0.030289581535548,-0.0392010461198208,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2664468025738259,0.3436733953360877,-0.0563845289772391,-0.0799547729999664,-0.0632919918412749,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2673492494072221,0.3436733953360877,-0.0587251138866413,-0.0101612438804909,-0.0361147099421914,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2677710918492318,0.3436733953360877,-0.0624369426141151,-0.0677169634754581,-0.0415590470917071,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2671963874350169,0.3436733953360877,-0.058139025897601,-0.0808990454851441,-0.0534167851234146,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2674095844454722,0.3436733953360877,-0.0211550855637082,0.0012914129348285,-0.0408703772305208,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2661261723538864,0.3436733953360877,-0.0497667306892869,-0.013025674281901,-0.0231864843777035,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.264836178514971,0.3436733953360877,-0.0524002683753608,-0.0261431573803559,-0.0457121854884705,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2671847341774405,0.3436733953360877,-0.074626149691764,-0.047609289825397,-0.0508070581783415,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.267049699863657,0.3436733953360877,-0.0502205160930612,-0.0294831791316249,-0.049118288791934,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.266062970498232,0.3436733953360877,-0.0532119422802985,-0.0437398632436397,-0.0472165580574992,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2662528164892593,0.3436733953360877,-0.0603025899058109,-0.0631300884704021,-0.059549106049716,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2678310352764864,0.3436733953360877,-0.0396990995280519,-0.0540976669448511,-0.0476020989358668,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2662358069380478,0.3436733953360877,-0.039699577658344,-0.0076808280110494,-0.0467029947069675,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2669542315488754,0.3436733953360877,-0.044655761486505,-0.0507943935805625,-0.0391719116424577,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2707842794090672,0.3436733953360877,-0.05390763654767,-0.0486364858788079,-0.0711702602958251,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2678793959134973,0.3436733953360877,-0.0598775745095992,-0.0769584573527765,-0.0409682142524797,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2676674781637607,0.3436733953360877,-0.0430746190502066,-0.0646185415465859,-0.0506061930887996,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.266298268197599,0.3436733953360877,-0.0315997896080031,-0.0493757273636743,-0.0139549113833503,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2669160069577199,0.3436733953360877,-0.0622663450249424,-0.057904761521915,-0.0427152329633306,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2665521806717258,0.3436733953360877,-0.0490332026429993,-0.0623684684063177,-0.0328637436786828,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2677132151061629,0.3436733953360877,-0.0357514232223756,-0.0051332918939295,-0.0451311396415836,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2667656300589213,0.3436733953360877,-0.0522687600129525,-0.0764812856616595,-0.0602515055618175,0.3553874207159272,1.1005298618620096,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.266100370634045,0.3436733953360877,-0.0609447233548,-0.0379848648455422,-0.0424983735767676,0.3555902843951518,1.7084170734427009,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2602004544792511,0.3553493330073234,-0.0741918889779813,-0.0628467348769108,-0.0467106915969716,0.3557519520894183,1.7084170734427009,-0.0583371261123573,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2595157199548675,0.3463694951552335,-0.0468015860610981,-0.0768374096219471,-0.0626226729831476,0.3571997807225926,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2569414112709893,0.3409412720869511,-0.055637728015381,-0.0932339739281435,-0.0392858183681147,0.3513710472500755,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2600709347252395,0.3377616599334697,-0.0243196202664446,-0.0322081092933019,-0.0150065745017799,0.3485399045153312,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2617939112854314,0.3342551931188334,-0.0419258802762016,-0.072083304141732,-0.0475222763839793,0.3452235891796551,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2629992274474279,0.328584691298832,-0.0418228481266597,-0.0651749144043392,-0.0398825923334489,0.3397293503459309,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2613201467796783,0.3216379701248356,-0.0481739492947672,-0.0105659400707898,-0.0606215076842229,0.3329881143403225,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2640758544383454,0.3150122118862604,-0.0483269683402834,-0.0624214015251064,-0.0519250096190609,0.326459213814673,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2615282898789663,0.3118904466430861,-0.0496276422465447,-0.004224415507303,-0.071402758932333,0.3233619817285876,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2633703392958592,0.3112563989590093,-0.0187236597297572,-0.0116219396585492,-0.0247679894764975,0.3227363918307871,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2643403087841794,0.3111998766430436,-0.043966981774926,-0.0389926800946489,-0.0395344121362129,0.3226813464095692,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.262024326066493,0.3111975482286397,-0.0419083228101742,-0.033740114651137,-0.0450497678779388,0.3226791151979599,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2639632366037616,0.3111975027293094,-0.0542431696525877,-0.076813914462232,-0.0430299566176127,0.3226790723344783,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2629838566707451,0.3111975023185372,-0.0406797205866783,-0.067935861652185,-0.0632175508643803,0.3226790719537367,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2633373488985374,0.3111975023169553,-0.0286395989379218,-0.0014661793912383,-0.0498300943679956,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2615062766853515,0.3111975023169553,-0.0697052035540519,-0.0400631823821048,-0.0633260582961783,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.262563508700355,0.3111975023169553,-0.0225859185106983,-0.0421143304926201,-0.0351043597041106,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,-1.1979090083027135,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2634683698898122,0.3111975023169553,-0.07737531889872,-0.0671083909604275,-0.0807682828240322,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.263175132972258,0.3111975023169553,-0.0578142338527079,-0.0797386634230674,-0.0477834459079791,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.261588664756227,0.3111975023169553,-0.0382228212896759,-0.0462038604722127,-0.0652163103671336,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.43035345961597,0.3111975023169553,-0.0444993896691718,-0.0248268080998221,-0.0597277920793377,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4296627182383403,0.3111975023169553,-0.0460878398138722,-0.0414431758918606,-0.0620471256331179,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4315828733098122,0.3111975023169553,-0.053007130418274,-0.0548320072420713,-0.0670232793775738,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4317470249198807,0.3111975023169553,-0.0510178250538259,-0.061120305190182,-0.06595016436635,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
