c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.4317466188419841,0.3111975023169553,-0.0675889085608215,-0.0772483646487476,-0.061722463066053,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4335718567397175,0.3111975023169553,-0.0651510328758678,-0.0723579626125273,-0.0578018779076702,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4311226135196899,0.3111975023169553,-0.0588957211363627,-0.0403906829916428,-0.0488052975701339,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4333345106622675,0.3111975023169553,-0.0533341530683145,-0.0280826123667055,-0.0670157071735271,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4327360498084475,0.3111975023169553,-0.0603840982925553,-0.0321633022465208,-0.054690814653022,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4323043400132713,0.3111975023169553,-0.0688791567879047,-0.066134215653314,-0.0598860392936253,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4332357314653884,0.3111975023169553,-0.0517005705224722,-0.0187816395064621,-0.0643597213937862,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4329421889212113,0.3111975023169553,-0.0497754185820237,-0.0552149769757478,-0.0763260512041112,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4338538045656069,0.3111975023169553,-0.0282013311628864,-0.024789886240374,-0.0586749251821131,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4315165620845562,0.3111975023169553,-0.0487309602435153,-0.0583001377593187,-0.0546333213152772,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.433140567751171,0.3111975023169553,-0.0507302850157077,-0.0301170602588067,-0.0459629724115061,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4332442049062531,0.3111975023169553,-0.0629051476900697,-0.0515767328878526,-0.0730250281839141,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4326854579378313,0.3111975023169553,-0.0483414120600163,-0.0421075521645187,-0.0475075030361312,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4341748498306608,0.3111975023169553,-0.0516222604128203,-0.0323324916095565,-0.0513720409029544,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4344421942292486,0.3111975023169553,-0.0563002808145643,-0.0718479578022055,-0.0449938611563128,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4316733801297814,0.3111975023169553,-0.0538269826796351,-0.0315676146531375,-0.0451012067851896,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4324214015729021,0.3111975023169553,-0.0512168329631941,-0.0599651738703661,-0.0614527325361039,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4332814676234464,0.3111975023169553,-0.056387464625808,-0.0611854422794651,-0.0492131867666254,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4311052246482652,0.3111975023169553,-0.0426915786013037,-0.0076568418599956,-0.0378728219866311,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4350335819850253,0.3111975023169553,-0.0632043527511136,-0.0731424131487323,-0.0572078956248155,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4340364056408218,0.3111975023169553,-0.0481340789595292,-0.0629746298442529,-0.0656236298543463,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4339243107137454,0.3111975023169553,-0.049326359278358,-0.0321046797718431,-0.0656014671434535,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4333566789741901,0.3111975023169553,-0.0553320281748781,-0.0570326519669858,-0.0645522189235564,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4333092987013084,0.3111975023169553,-0.0524488948013983,-0.0553537912894376,-0.0578635225185624,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4328271913248634,0.3111975023169553,-0.0388459963737203,-0.05631163616829,-0.0578442085847341,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4328513155951553,0.3111975023169553,-0.0494695933332021,-0.0378924616480749,-0.0808583530316476,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4316766771021371,0.3111975023169553,-0.047146267809916,-0.0206820288790302,-0.0624433299734899,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4317961318568072,0.3111975023169553,-0.047954484439027,-0.0628960664816158,-0.0485883208885308,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4338799601496145,0.3111975023169553,-0.0516531910408326,-0.0648627747550869,-0.0500752385101592,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.432940765495948,0.3111975023169553,-0.0535373692971424,-0.0676390094387901,-0.0653795352054157,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4319326803102446,0.3111975023169553,-0.0572884333432,-0.0521331192011779,-0.0624658989719125,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.433565483285898,0.3111975023169553,-0.0579913016163476,-0.0459777590057891,-0.033374189668302,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4315600731262342,0.3111975023169553,-0.061918761087831,-0.0480006277303418,-0.0596352400538249,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4349882694836157,0.3111975023169553,-0.0644859093219363,-0.0666939643236479,-0.0652922334070593,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4296020415952472,0.3111975023169553,-0.0500255272634915,-0.055184486847482,-0.0556354570697823,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4323184547886783,0.3111975023169553,-0.0467042899589053,-0.0562013349840343,-0.06159729328959,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4331388308823024,0.3111975023169553,-0.0637385520939227,-0.0624624395880267,-0.0713461318090469,0.3226790719522883,1.7084170734427009,-0.1410001339623197,-1.2749431168805487,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4331240732368936,0.3111975023169553,-0.0557775746753901,-0.0664905713677228,-0.0718308149460796,0.3234577619838374,1.7084170734427009,-0.1410001339623197,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3661691266689437,0.3389705932154599,-0.0638193269250617,0.0004718839015897,-0.0731494093995065,0.3286989910337173,1.7084170734427009,-0.1410001339623197,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3595804212160136,0.3455444345194302,-0.0548778284020133,-0.0686933796497783,-0.063976853932019,0.3352165276923956,1.7084170734427009,-0.1410001339623197,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.345694756685007,0.3887568253517454,-0.0602846798033037,-0.0797443567445107,-0.077731685044432,0.3296738345161503,1.7084170734427009,-0.1410001339623197,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3458836264928037,0.3847535772916474,-0.0566437174268424,-0.0527677677936203,-0.0489075275173631,0.3263907993739061,1.7084170734427009,-0.1410001339623197,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3481188514217807,0.3790816198920808,-0.0501913641319459,-0.0139584811925122,-0.0735175591491335,0.3212959179136002,1.7084170734427009,-0.1410001339623197,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3461439052004826,0.3748300875609447,-0.0576885189165589,-0.0604389143948844,-0.0830236461764811,0.3162793357383113,1.7084170734427009,-0.1410001339623197,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3480283211544198,0.3738089197618843,-0.0883499658542506,-0.0954527457068858,-0.0883569457422541,0.3145401147052583,1.7084170734427009,-0.1410001339623197,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3466517577036336,0.373745096694793,-0.0645933870797216,-0.0425475440419479,-0.0708871142504778,0.3032848429543535,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3604831969248301,0.2810881598044075,-0.0451288352825655,-0.0354278060646669,-0.0405551702669736,0.2022162318515295,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3955692019563973,0.1863096320993858,-0.0456276063671791,-0.0413153567805525,-0.0628081720408102,0.1104231482239254,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4411819217479638,0.0937360094692448,-0.0526304291688037,-0.0646809793859793,-0.0450080677456623,0.0221729379138939,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4857716745312499,0.0030806273227476,-0.0722011896684199,-0.0911970695982113,-0.0665475754976138,-0.0642054950105046,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5221219746828513,-0.0853781309852151,-0.0420847934494794,-0.0408896382234373,-0.05539421495979,-0.1486712338097118,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.564041976177772,-0.1716486840794654,-0.0460898072827273,-0.0672655545195945,-0.0494472501653363,-0.2310576596680823,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5904327489714477,-0.2552473606361003,-0.0494895072704926,-0.0435545749260275,-0.0602989496889669,-0.3114286126823858,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6134907369551021,-0.3336068389886562,-0.0402050558836507,-0.0196483876548919,-0.0627007516611146,-0.3890192137366214,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6284769055171394,-0.4013320762845671,-0.0519040485414448,-0.0380436083044864,-0.052025128768847,-0.460678546139541,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6315843396947579,-0.4524140097445548,-0.0478068838319876,-0.0468804475105461,-0.051439654979344,-0.5207089300640336,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6375548367982029,-0.4845619958801343,-0.0386431358309191,-0.0434171901004896,-0.0673219369654941,-0.5639230328959529,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6389813563720518,-0.5009779897662265,-0.0240169820573522,-0.0408202968532339,-0.0343194503200683,-0.5896408190403526,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6390653075558654,-0.5076788340230266,-0.0626178156563997,-0.0183890613308384,-0.067239106177367,-0.6020308858182423,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6441824691063598,-0.5098452163133977,-0.022385570232168,0.0030078681962178,-0.0346670289054972,-0.6068177498416947,1.7084170734427009,-0.9983390967923584,0.3319415720796214,0.960688605469898,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6388641794521202,-0.5103939583401439,-0.0475698864655399,-0.0442807286803038,-0.043586475856419,-0.6082935026465821,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6452291308898943,-0.5105005907120569,-0.0463327103978922,-0.0551615885578984,-0.0481919901909849,-0.6086542585630002,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6397261784532063,-0.5105157382338945,-0.0168407928167115,-0.0338022903836554,-0.040548651750132,-0.6087232604889732,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2741291031865062,-0.5105171096091679,-0.0445712546374185,-0.0666149924637186,-0.0136864236037506,-0.6087332916267989,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2780391492372092,-0.5105171419343577,0.0416212572202997,0.0295479648434186,-0.0082152767967358,-0.6087343286239612,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2774979457993156,-0.5105171317096743,-0.0166219811308626,-0.0508728252945081,-0.0191728153243351,-0.6087343913657766,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2774658341350817,-0.5105171304023144,-0.0446628070148484,-0.0835641472244992,-0.0581694752176916,-0.6087343915343977,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2787601338700946,-0.5105171304000125,0.0222759821369218,0.0242482114977608,-0.0203896948438811,-0.6087343912989515,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2797912446291504,-0.5105171304129742,0.0020684572372428,-0.0263410324493286,-0.0464908746269254,-0.6087343913087777,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2775312423861691,-0.5105171304137651,-0.045019939834653,-0.0892352216307361,-0.0627631911800664,-0.6087343913136908,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.278159396094186,-0.5105171304136589,-0.040391352828099,-0.074278274780638,-0.0128300201793665,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2782757978115961,-0.5105171304136589,-0.0587676351637346,-0.0506359618735169,-0.0341412376349727,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.277497590845577,-0.5105171304136589,-0.0388545468803826,-0.0599076622376829,-0.0013777737972006,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2775475929831823,-0.5105171304136589,-0.0172649140422014,-0.0091049816397545,0.0022173519715857,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.276633029623911,-0.5105171304136589,-0.0156548042236942,-0.0502399953949096,0.0085853599415747,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2763514064046649,-0.5105171304136589,-0.0641570982475173,-0.0790173971357909,-0.0311716273715173,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2812051174795909,-0.5105171304136589,-0.0293915313957656,-0.0559445455066203,-0.0301601105697962,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2753875617528437,-0.5105171304136589,-0.0297394467495645,-0.0181064808854953,-0.0222757434359977,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2779742203723797,-0.5105171304136589,-0.0182398854336021,-0.0072657672643251,-0.0050429020389545,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2774936625734255,-0.5105171304136589,-0.0064693858466936,0.0171799743388465,-0.0225426460288946,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2791284454646047,-0.5105171304136589,-0.0727267600836245,-0.0908082129412187,-0.0507235906693315,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2757607773434747,-0.5105171304136589,-0.0468193433066549,-0.0616802850055347,-0.0314368250965285,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2802284231732734,-0.5105171304136589,-0.0482262883624151,-0.0954358207641029,-0.0236088714340794,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2789873600475034,-0.5105171304136589,0.0197921899201996,-0.0263314549996667,0.028189040101419,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.276207735347758,-0.5105171304136589,-0.0517328754713595,-0.0737275309324351,-0.0377189494151286,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2760804382026279,-0.5105171304136589,-0.0196772859150871,-0.0563124627051834,-0.0261015527084741,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.277890596279512,-0.5105171304136589,-0.0166856146085015,-0.0309929568637942,-0.0048732571529167,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2784719598985992,-0.5105171304136589,-0.0271358885361496,-0.0745110327574151,-0.041539208332408,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2805421934156277,-0.5105171304136589,-0.0393394550452913,-0.0647386413532893,-0.0041572080478168,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2781664140690259,-0.5105171304136589,-0.0273577272162424,-0.069660450838771,-0.0504378916774008,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2778822162507798,-0.5105171304136589,0.0025932135361521,-0.0393016210160823,-0.0363849374419669,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2714449570037081,-0.5105171304136589,-0.0393412808544467,-0.0630901494760079,-0.0130331166383552,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2769950438739452,-0.5105171304136589,-0.0582336620568042,-0.065706213765832,-0.0441068214430431,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2774175782517967,-0.5105171304136589,-0.0702449265358642,-0.0755616743375212,-0.0455055240424741,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2745512916987598,-0.5105171304136589,-0.02089800410374,-0.0588667769720389,0.0001797135368031,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
