c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.2789027985594665,-0.5105171304136589,-0.0398065048314588,-0.015915656349035,-0.053248793024254,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2793021333259195,-0.5105171304136589,-0.0445607012584529,-0.0732884438141785,-0.021098979612305,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2790114416463872,-0.5105171304136589,-0.0282577755143517,-0.0302874641546027,-0.0191838611460273,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2785781945059239,-0.5105171304136589,-0.0453769559166629,-0.0876408252483488,-0.0617270880195846,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2779367994238192,-0.5105171304136589,-0.0013704279765667,-0.0168386946827053,0.0167987103110568,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2778955501637132,-0.5105171304136589,-0.0774077427992041,-0.0851997734626891,-0.0471431236125032,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2796446399645915,-0.5105171304136589,-0.0248633300036557,-0.0658620778399208,0.0022771568372259,-0.6087343913140152,1.7084170734427009,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2966614443630108,-0.6100151479911188,-0.0075789634723856,-0.0361353117228783,-0.0069049458141712,-0.6055422163386819,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3498871597972653,-0.5575052222875712,-0.0219005670991702,-0.0372621654657962,-0.0261884846408204,-0.6085009486224121,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3769511478203242,-0.5718569016284409,-0.0267072989669945,-0.0321785000605707,-0.0006973910863712,-0.6214697468473782,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4088614133424263,-0.6588970776135137,-0.0219855831554649,0.0562090217442401,-0.0253855014518303,-0.6353990883385658,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.414718564737377,-0.6744412945121411,0.0261270078437954,0.0179457212259228,0.0199553840264397,-0.6540685370289717,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4511674979616594,-0.7025265661976507,0.0094730425103061,-0.0128915078735445,0.0181326340358571,-0.6809095654653894,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4568263673369619,-0.7321411069024101,-0.0152090377982498,-0.0510738667289586,0.0080245207694442,-0.7093119090619288,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4449321166491348,-0.7629735725377242,-0.0141863745630539,-0.0552082634643549,0.0140735642338128,-0.7390255753222343,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4649807095217546,-0.7938075549583258,-0.0239326420677248,-0.0569810436164535,-0.0030216154102835,-0.7688843233078549,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4564013862062626,-0.8239043639755365,0.0300284057010308,-0.006773813291225,0.0518442737543733,-0.7981086037014687,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4794187597666893,-0.8524131725037365,0.0044116653690888,-0.0333471963731754,0.0284953664020987,-0.8259835580355026,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4751583443083289,-0.8775519633143177,-0.0180029466293531,-0.0669489179998042,0.0182590939497377,-0.8508949891087346,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4812600377364603,-0.8973131163711724,0.0510599714512532,0.009409128456655,0.0765630140652389,-0.8708272164197025,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5060284329427164,-0.9108103738952614,0.0084340213637727,-0.0339176468322458,0.0368331289646184,-0.8847044293823514,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5124911488491279,-0.9187529903906492,0.0180057494900328,-0.022244845707233,0.0438401467851923,-0.8930249905715664,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5122147677936186,-0.9227883044816432,0.0338064038939794,0.0056796749831233,0.0468820885180653,-0.897326763607411,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4848175231300238,-0.924571166292432,0.0310495766587466,0.0175943633307046,0.0298176254267091,-0.8992578559412224,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4537408676549505,-0.9252624206991528,0.0615845084352706,0.0106151782294233,0.0957209090467343,-0.9000174468018052,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4651896181870005,-0.9254998312906106,0.0385828981939632,0.0072659572206689,0.0545535184026993,-0.9002817462673276,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4972415419647151,-0.9255727005125898,-0.0429122520431971,-0.0767000386076049,-0.0202908324020915,-0.9003638313705198,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4778523311759907,-0.9255928494784164,0.0632972387932786,0.0604676945594066,0.049931082547069,-0.9003867737478725,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4944036674711545,-0.9255979043661652,0.0300059464963138,0.0225891289106911,0.0228806531825056,-0.9003925863428922,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4779973388140631,-0.925599062109439,0.0060230230338155,-0.035015590687119,0.0332536389072267,-0.900393929756709,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4852421695845557,-0.925599305483463,0.0341233443938472,-0.00188538146966,0.0549457789179039,-0.9003942145490733,-1.3656920814789535,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4912081243194947,-0.9255993526538476,0.0146487111850294,-0.0270383387098183,0.0420716240432893,-0.8999028435476046,1.2798838222021367,-0.9983390967923584,0.3319415720796214,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3659741140582672,-0.8837081971675634,-0.0088498100669482,-0.052396612406162,0.0216208146669236,-0.8956929503183916,1.2798838222021367,-0.9983390967923584,0.3899856317143949,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3319559377875035,-0.8669178383898987,0.0157960951814196,-0.0174359623750205,0.0348321266317754,-0.8892809204389156,1.2798838222021367,-0.9983390967923584,0.3899856317143949,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3132336094330317,-0.7813462925449962,-0.0553775641042085,-0.0618696025062925,-0.0229941787178251,-0.8812395943673997,1.2798838222021367,-0.9983390967923584,0.3899856317143949,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3100350958973617,-0.752892546370741,-0.0568328128388643,-0.0950490485062719,-0.0347332109794775,-0.8575851382717389,1.2798838222021367,-0.9983390967923584,0.3899856317143949,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3001566009417864,-0.7216040205097466,-0.0134994046408947,-0.0302253034224588,0.0111757683368606,-0.8304661932481912,1.2798838222021367,-0.9983390967923584,0.3899856317143949,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2959423200739342,-0.6892716458907979,-0.0168085827906829,-0.0222990290313405,0.0135866283899715,-0.8006796023503833,1.2798838222021367,-0.9983390967923584,0.3899856317143949,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2942089461193878,-0.6568881683333093,0.044732412356686,0.0248894422065308,0.0129156098837638,-0.7703648735507533,1.2798838222021367,-0.9983390967923584,0.3899856317143949,-1.5753973654211402,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2896492297567173,-0.6252355949156885,-0.0367396723437793,-0.0528028281581327,-0.0078634241271739,-0.7400251263041043,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2840041543628299,-0.5966864365139787,-0.0216562723468423,-0.0645064984619591,0.0080796632093941,-0.7106972061662012,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2859533629262923,-0.5745163334719248,-0.0833049938019253,0.0240593875535588,-0.05704564146235,-0.6850970119463611,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6922041078216107,-0.5603344248269083,-0.0387182798527894,-0.0156452551194581,-0.0400689771410678,-0.6661950536697517,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6957436850091581,-0.5529710110272328,-0.0420488307494718,-0.0401901371381808,-0.0418583556516788,-0.654769611171139,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6934136160555732,-0.549863865196472,-0.0268857908489604,-0.0608136466517458,-0.037036361890201,-0.6491518051388349,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6977797170744721,-0.5487911171664114,-0.0506392878454718,-0.075438712825038,-0.0396718689739739,-0.6468923616018476,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6883761510444752,-0.5484860089891253,-0.0603853728242861,-0.0643249440033026,-0.0519160768699474,-0.6461424096005367,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.696736175412402,-0.5484141942697508,-0.0254100633500615,-0.044506509023465,-0.0473678522161902,-0.6459352381670004,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6913627467242695,-0.5484001912970254,-0.0566598901503576,-0.0359100670613873,-0.063851200647773,-0.645887291175701,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.686643997631074,-0.54839793775432,-0.0348182165005039,-0.0287531770700678,-0.0476013541114886,-0.645877953789039,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.690596004679845,-0.5483976414613431,-0.0466244763417854,-0.0521267664450299,-0.0585922836045093,-0.6458764202970875,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6907686933845036,-0.548397610263053,-0.0529144985525542,-0.0524084178849069,-0.0422711958854635,-0.6458762077711283,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.692634624542433,-0.5483976077252888,-0.0309637846196339,-0.0176639199284634,-0.0491940437979344,-0.6458761828960731,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6924390856766784,-0.5483976075757218,-0.0371535748307614,0.0010057525187615,-0.037002291585622,-0.6458761804240334,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6860192498731839,-0.5483976075699256,-0.0246951137168144,-0.0253847999518353,-0.0711160474374001,-0.6458761802112756,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6932454617308145,-0.5483976075697249,-0.0596366884569408,-0.040245515369942,-0.0627422108092746,-0.6458761801945896,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6882260970142546,-0.5483976075697249,-0.0386622073075567,-0.0567617826892228,-0.0524868032935115,-0.6458761801933265,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6901765780149801,-0.5483976075697249,-0.0299077463550164,-0.0118761502236441,-0.0125525722814469,-0.6458761801932339,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6841368327031359,-0.5483976075697249,-0.0068910313247339,-0.0226901964133149,-0.0122865644758344,-0.6458761801932339,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6909451372001146,-0.5483976075697249,-0.0342695070761297,-0.0146448295405825,-0.0401558288799029,-0.6458761801932339,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6903108139025101,-0.5483976075697249,-0.0363498367657118,-0.0301340777347841,-0.0603830585815931,-0.6458761801932339,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6930625026475552,-0.5483976075697249,-0.0444144049794629,-0.0614372704127818,-0.0402415627734505,-0.6458761801932339,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6836272874614385,-0.5483976075697249,-0.0298739300504858,-0.0490429060819418,-0.0671650721762313,-0.6458761801932339,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6913634719721492,-0.5483976075697249,-0.0259572525325778,-0.0464632296337562,-0.0118410763745773,-0.6458761801932339,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6905741873837733,-0.5483976075697249,-0.0461136103304604,-0.0507578913211019,-0.0349239961116495,-0.6458761801932339,1.2798838222021367,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.7566406581847506,-0.6478711635839334,-0.0515910964206763,-0.0189131552711823,-0.0461602805496134,-0.6439867234237514,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.9535646996889968,-0.5943082728101343,-0.0434021331080835,-0.0209349806463045,-0.0224205410097441,-0.6452809596514358,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.1258779981960396,-0.6833458787953615,-0.0152594076835586,-0.0113543089505642,-0.0165082078746662,-0.6547128199247103,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.1530365256786737,-0.6938786346495565,0.0187884980671736,-0.0096797946254653,-0.0139170919601411,-0.6694646399495633,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.1766989935050882,-0.7067436362069572,-0.0259878333357653,-0.0310172256343745,-0.0319511193108088,-0.6825263251266858,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.2021784682074417,-0.730261837627233,0.0039984690495129,0.0236027116326452,0.0212729179111692,-0.7065757331635963,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.2282803324608549,-0.7596044653844973,0.0045608573806287,-0.0311639902393375,-0.0058294938580713,-0.7349165282706838,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.282232852467048,-0.7888191922543488,0.0024709957760445,0.0656828491990172,-0.0389989502104974,-0.7631562897116844,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.284906396417881,-0.8182931508241268,-0.0154686314448222,-0.0157243897052266,-0.0186633395463541,-0.7915825301256021,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3249054251984125,-0.8480306522415773,-0.0221444064138058,-0.0295197406134615,-0.0088552421238259,-0.8203502850026594,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3409861180952694,-0.8766041329259635,-0.0067183183760596,0.0043153406074113,-0.020340916932733,-0.8482779669349007,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3577407629328118,-0.9015173343919194,-0.015282845289138,-0.0297012328279383,-0.003811490499173,-0.8730062979867239,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.35521719466628,-0.920645082177108,0.0129091074924808,-0.0024129956927082,-0.0197118674079465,-0.8923310281932358,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3615782974174075,-0.9334101965529624,-0.014768236944719,-0.0455616329139988,-0.0108242826894554,-0.9054622498060269,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3672754314205025,-0.9408011216999318,0.0181401145768147,-0.0014179634557771,0.0138231145755545,-0.9131977177375502,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3617116513957583,-0.9445305318075816,-0.0066864008120508,-0.0212006321766631,0.0028921408018283,-0.9171640808273854,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3732388336233914,-0.9461832234182443,0.0088593634539042,0.0075013746169724,0.0004206642471403,-0.9189476738747824,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3673844260000425,-0.9468322070768898,-0.0005167693507334,-0.0112177372523607,0.0114354383001771,-0.9196573920897944,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3685482914330436,-0.9470600831903776,-0.0276941097253818,-0.0490018077921844,-0.0259149269654043,-0.919909590444384,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3670139236526342,-0.9471322477294412,0.0025779243154761,0.0008196021037395,-0.0028661049048817,-0.9199903253144888,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3681245252365586,-0.9471530226248958,-0.0240005468295651,-0.0267958632028255,-0.0146379631155986,-0.920013796418477,-1.538882121033148,-0.9983390967923584,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3630842094898927,-0.9471584982204022,-0.0174228769484012,-0.0192635291953328,-0.0521507639841836,-0.8747886658082331,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.2360903179709155,-0.504863742053864,-0.0279422262279418,0.0037759192963382,-0.0164354683237836,-0.4059621985268773,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.91351101879596,0.0335514821401112,-0.028844909649186,-0.0475613610906923,-0.0204542509400633,0.1263820759218456,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5096776266643698,0.6454764749146645,-0.0629329490005168,-0.0752884638570559,-0.0602509906966484,0.7304203697951015,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3075053102158986,0.9429236049987608,-0.068830846092515,-0.0924489852942433,-0.075432675426477,0.96529230664519,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3059679213340425,0.9443886379836391,-0.0829569232544768,-0.0818699358826896,-0.0729092617885465,0.9659829813206444,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3044897131329582,0.9443886747308192,-0.063945946132743,-0.0887314432934669,-0.0472726086236218,0.9659829939893716,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3014054668916847,0.9443886747308192,-0.0611683619963136,-0.0167832762588268,-0.0634134700857319,0.9659829939893716,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3056222096520739,0.9443886747308192,-0.0572406621720501,-0.078918333144681,-0.0829000314427743,0.9659829939893716,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3054127020194512,0.9443886747308192,-0.0522580746841301,-0.0334835843272599,-0.0672085678794949,0.9659829939893716,-1.538882121033148,1.6000668505580966,0.3899856317143949,1.1177479583680952,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
